arleta,91.0
burbank,91.3
canoga-park,80.5
chatsworth,93.1
chatsworth-reservoir,93.1
encino,91.8
granada-hills,94.1
hansen-dam,85.2
lake-balboa,87.7
lake-view-terrace,87.3
mission-hills,88.8
north-hills,84.2
north-hollywood,86.2
northridge,86.1
pacoima,85.2
panorama-city,84.2
porter-ranch,98.2
reseda,87.7
san-fernando,88.2
sepulveda-basin,91.8
shadow-hills,91.8
sherman-oaks,91.2
studio-city,93.5
sun-valley,87.3
sylmar,88.2
tarzana,89.3
toluca-lake,97.4
universal-city,93.5
valley-glen,89.0
valley-village,92.8
van-nuys,81.0
west-hills,94.1
winnetka,86.2
woodland-hills,90.4
altadena,95.9
glendale,97.2
la-canada-flintridge,98.1
la-crescenta-montrose,97.3
pasadena,91.8
sunland,91.9
tujunga,93.0
agoura-hills,98.9
calabasas,97.8
hidden-hills,100.0
malibu,91.6
topanga,94.8
unincorporated-santa-monica-mountains,96.9
westlake-village,94.9
atwater-village,91.0
cypress-park,82.6
eagle-rock,93.6
glassell-park,92.0
highland-park,92.2
montecito-heights,90.2
mount-washington,95.1
boyle-heights,78.1
east-los-angeles,78.1
el-sereno,88.8
lincoln-heights,75.6
arlington-heights,83.9
beverly-grove,81.5
carthay,76.1
chinatown,89.4
downtown,75.6
east-hollywood,80.7
echo-park,87.2
elysian-park,70.8
elysian-valley,92.2
fairfax,72.6
griffith-park,91.7
hancock-park,85.5
harvard-heights,69.2
hollywood,69.8
hollywood-hills,88.7
hollywood-hills-west,87.8
koreatown,82.7
larchmont,87.3
los-feliz,91.7
mid-city,83.6
mid-wilshire,89.5
pico-union,76.1
silver-lake,94.8
west-hollywood,79.4
westlake,74.5
windsor-square,87.5
adams-normandie,79.3
athens,45.7
baldwin-hillscrenshaw,59.9
broadway-manchester,48.4
central-alameda,69.8
chesterfield-square,0.0
exposition-park,65.5
florence,54.1
florence-firestone,74.3
gramercy-park,47.8
green-meadows,46.1
harvard-park,42.4
historic-south-central,66.2
hyde-park,52.9
jefferson-park,76.0
leimert-park,43.2
manchester-square,35.0
south-park,62.0
university-park,84.1
vermont-knolls,38.5
vermont-slauson,41.1
vermont-square,51.9
vermont-vista,24.4
view-park-windsor-hills,86.5
watts,55.8
west-adams,71.8
westmont,51.7
willowbrook,63.5
alondra-park,86.5
del-aire,90.8
el-segundo,91.6
gardena,87.0
hawthorne,78.6
hermosa-beach,93.6
inglewood,80.1
lawndale,88.8
lennox,83.3
lomita,90.6
manhattan-beach,96.9
palos-verdes-estates,98.6
playa-del-rey,90.7
rancho-palos-verdes,97.6
redondo-beach,93.2
rolling-hills,96.6
rolling-hills-estates,96.0
torrance,96.7
westchester,89.8
bel-air,97.3
beverly-crest,96.6
beverly-hills,90.8
beverlywood,95.7
brentwood,97.5
century-city,99.6
cheviot-hills,96.2
culver-city,88.0
del-rey,90.1
ladera-heights,83.8
marina-del-rey,87.3
mar-vista,95.1
pacific-palisades,94.1
palms,92.7
pico-robertson,90.5
playa-vista,91.7
rancho-park,90.2
santa-monica,89.3
sawtelle,91.8
venice,75.3
veterans-administration,91.8
west-los-angeles,93.5
westwood,95.8
