arleta,$421,000.00
burbank,$825,000.00
canoga-park,$592,000.00
chatsworth,$830,000.00
chatsworth-reservoir,$1,329,000.00
encino,$1,200,000.00
granada-hills,$801,000.00
hansen-dam,$770,000.00
lake-balboa,$500,000.00
lake-view-terrace,$471,000.00
mission-hills,$424,000.00
north-hills,$517,000.00
north-hollywood,$539,000.00
northridge,$665,000.00
pacoima,$404,000.00
panorama-city,$459,000.00
porter-ranch,$822,000.00
reseda,$507,000.00
san-fernando,$431,000.00
sepulveda-basin,$717,000.00
shadow-hills,$858,000.00
sherman-oaks,$998,000.00
studio-city,$1,570,000.00
sun-valley,$543,000.00
sylmar,$509,000.00
tarzana,$1,205,000.00
toluca-lake,$1,551,000.00
universal-city,$1,387,000.00
valley-glen,$769,000.00
valley-village,$862,000.00
van-nuys,$488,000.00
west-hills,$651,000.00
winnetka,$497,000.00
woodland-hills,$906,000.00
altadena,$842,000.00
glendale,$1,026,000.00
la-canada-flintridge,$1,635,000.00
la-crescenta-montrose,$950,000.00
pasadena,$1,171,000.00
sunland,$541,000.00
tujunga,$691,000.00
agoura-hills,$564,000.00
calabasas,$1,962,000.00
hidden-hills,$2,611,000.00
malibu,$4,867,000.00
topanga,$1,885,000.00
unincorporated-santa-monica-mountains,$2,474,000.00
westlake-village,$2,052,000.00
atwater-village,$804,000.00
cypress-park,$548,000.00
eagle-rock,$898,000.00
glassell-park,$771,000.00
highland-park,$688,000.00
montecito-heights,$676,000.00
mount-washington,$765,000.00
boyle-heights,$498,000.00
east-los-angeles,$499,000.00
el-sereno,$497,000.00
lincoln-heights,$474,000.00
arlington-heights,$916,000.00
beverly-grove,$1,674,000.00
carthay,$1,602,000.00
chinatown,$522,000.00
downtown,$654,000.00
east-hollywood,$845,000.00
echo-park,$1,115,000.00
elysian-park,$567,000.00
elysian-valley,$684,000.00
fairfax,$1,678,000.00
griffith-park,$2,916,000.00
hancock-park,$3,617,000.00
harvard-heights,$723,000.00
hollywood,$847,000.00
hollywood-hills,$1,520,000.00
hollywood-hills-west,$2,740,000.00
koreatown,$1,329,000.00
larchmont,$1,130,000.00
los-feliz,$2,431,000.00
mid-city,$1,044,000.00
mid-wilshire,$958,000.00
pico-union,$565,000.00
silver-lake,$965,000.00
west-hollywood,$1,140,000.00
westlake,$767,000.00
windsor-square,$4,260,000.00
adams-normandie,$755,000.00
athens,$448,000.00
baldwin-hillscrenshaw,$760,000.00
broadway-manchester,$420,000.00
central-alameda,$378,000.00
chesterfield-square,$442,000.00
exposition-park,$447,000.00
florence,$488,000.00
florence-firestone,$300,000.00
gramercy-park,$402,000.00
green-meadows,$382,000.00
harvard-park,$352,000.00
historic-south-central,$499,000.00
hyde-park,$470,000.00
jefferson-park,$558,000.00
leimert-park,$646,000.00
manchester-square,$388,000.00
south-park,$423,000.00
university-park,$571,000.00
vermont-knolls,$360,000.00
vermont-slauson,$449,000.00
vermont-square,$429,000.00
vermont-vista,$363,000.00
view-park-windsor-hills,$980,000.00
watts,$325,000.00
west-adams,$629,000.00
westmont,$421,000.00
willowbrook,$356,000.00
alondra-park,$557,000.00
del-aire,$693,000.00
el-segundo,$1,464,000.00
gardena,$431,000.00
hawthorne,$575,000.00
hermosa-beach,$1,518,000.00
inglewood,$527,000.00
lawndale,$660,000.00
lennox,$648,000.00
lomita,$666,000.00
manhattan-beach,$1,827,000.00
palos-verdes-estates,$2,503,000.00
playa-del-rey,$1,633,000.00
rancho-palos-verdes,$1,246,000.00
redondo-beach,$855,000.00
rolling-hills,$3,058,000.00
rolling-hills-estates,$1,721,000.00
torrance,$859,000.00
westchester,$1,371,000.00
bel-air,$5,000,000.00
beverly-crest,$3,217,000.00
beverly-hills,$3,155,000.00
beverlywood,$1,639,000.00
brentwood,$3,809,000.00
century-city,$1,649,000.00
cheviot-hills,$2,190,000.00
culver-city,$1,145,000.00
del-rey,$886,000.00
ladera-heights,$1,080,000.00
marina-del-rey,$1,074,000.00
mar-vista,$1,234,000.00
pacific-palisades,$2,952,000.00
palms,$1,352,000.00
pico-robertson,$1,320,000.00
playa-vista,$996,000.00
rancho-park,$1,186,000.00
santa-monica,$2,823,000.00
sawtelle,$1,076,000.00
venice,$1,940,000.00
veterans-administration,$1,058,000.00
west-los-angeles,$1,812,000.00
westwood,$3,623,000.00
